INFO  20:48:04,982 HelpFormatter - --------------------------------------------------------------------------------- 
INFO  20:48:05,025 HelpFormatter - The Genome Analysis Toolkit (GATK) v3.4-46-g8ea4dca, Compiled 2015/08/13 20:41:56 
INFO  20:48:05,025 HelpFormatter - Copyright (c) 2010 The Broad Institute 
INFO  20:48:05,025 HelpFormatter - For support and documentation go to http://www.broadinstitute.org/gatk 
INFO  20:48:05,029 HelpFormatter - Program Args: -T HaplotypeCaller -I /mnt/nvme0n1/data/broadout/HG02771_gatk_best_practices_8t_30s_2016-07-06_18-21-02/HG02771_final.bam -L /mnt/nvme0n1/Broad_Ref_Pipeline_approved_package/workflow_profiler/.queue/scatterGather/ExampleHaplotypeCaller-1-sg/temp_05_of_36/scatter.intervals -R /mnt/nvme0n1/Broad_Ref_Pipeline_approved_package/b37bundle/human_g1k_v37.fasta -variant_index_type LINEAR -variant_index_parameter 128000 -o /mnt/nvme0n1/Broad_Ref_Pipeline_approved_package/workflow_profiler/.queue/scatterGather/ExampleHaplotypeCaller-1-sg/temp_05_of_36/HG02771_HaplotypeCaller.g.vcf -ERC GVCF 
INFO  20:48:05,084 HelpFormatter - Executing as bshifaw@application-1-1.hudson.intel.com on Linux 3.10.0-327.el7.x86_64 amd64; OpenJDK 64-Bit Server VM 1.8.0_91-b14. 
INFO  20:48:05,090 HelpFormatter - Date/Time: 2016/07/06 20:48:04 
INFO  20:48:05,090 HelpFormatter - --------------------------------------------------------------------------------- 
INFO  20:48:05,091 HelpFormatter - --------------------------------------------------------------------------------- 
WARN  20:48:05,095 GATKVCFUtils - Naming your output file using the .g.vcf extension will automatically set the appropriate values  for --variant_index_type and --variant_index_parameter 
INFO  20:48:05,510 GenomeAnalysisEngine - Strictness is SILENT 
INFO  20:48:06,076 GenomeAnalysisEngine - Downsampling Settings: Method: BY_SAMPLE, Target Coverage: 500 
INFO  20:48:06,129 SAMDataSource$SAMReaders - Initializing SAMRecords in serial 
INFO  20:48:06,305 SAMDataSource$SAMReaders - Done initializing BAM readers: total time 0.18 
